gene,group,expression
ATF4,BHLHE40_perturbed,1.1109631239435938
ATF4,BHLHE40_perturbed,0.6211299859311158
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.639963389666413
ATF4,BHLHE40_perturbed,2.0299566918277256
ATF4,BHLHE40_perturbed,0.6006941749210257
ATF4,BHLHE40_perturbed,1.5320791865725325
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.9581778828411811
ATF4,BHLHE40_perturbed,1.4127607169144574
ATF4,BHLHE40_perturbed,1.0937031637766694
ATF4,BHLHE40_perturbed,1.3541392840439013
ATF4,BHLHE40_perturbed,0.5822584331450057
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.1185354335436748
ATF4,BHLHE40_perturbed,0.5431359519578156
ATF4,BHLHE40_perturbed,1.8990451083336743
ATF4,BHLHE40_perturbed,2.1065965598764014
ATF4,BHLHE40_perturbed,1.6638215375576844
ATF4,BHLHE40_perturbed,0.8247147627623457
ATF4,BHLHE40_perturbed,0.6462810363694524
ATF4,BHLHE40_perturbed,1.048269275172236
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.7882828555213179
ATF4,BHLHE40_perturbed,0.5327035838808452
ATF4,BHLHE40_perturbed,0.490413619800717
ATF4,BHLHE40_perturbed,0.5182406826382102
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.9832314182033174
ATF4,BHLHE40_perturbed,0.7114887772238918
ATF4,BHLHE40_perturbed,1.2270037834841674
ATF4,BHLHE40_perturbed,1.191336008393012
ATF4,BHLHE40_perturbed,1.994318113368438
ATF4,BHLHE40_perturbed,1.2144256012194945
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.8067172991400626
ATF4,BHLHE40_perturbed,0.6087611061317046
ATF4,BHLHE40_perturbed,1.5893705250888213
ATF4,BHLHE40_perturbed,1.8369880377588024
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.6646661361677816
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.8756197849315364
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.105594057092996
ATF4,BHLHE40_perturbed,1.2374411816960296
ATF4,BHLHE40_perturbed,1.4514520713948362
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.1153780119411427
ATF4,BHLHE40_perturbed,1.4754284161753655
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.5341311720145675
ATF4,BHLHE40_perturbed,1.2743044100509995
ATF4,BHLHE40_perturbed,0.7705875715091596
ATF4,BHLHE40_perturbed,0.9097411401371136
ATF4,BHLHE40_perturbed,0.6134996070960601
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.5492841082734978
ATF4,BHLHE40_perturbed,0.577349632475755
ATF4,BHLHE40_perturbed,0.5276396913285525
ATF4,BHLHE40_perturbed,0.6443411834596
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.8933126250098685
ATF4,BHLHE40_perturbed,0.4816688197915794
ATF4,BHLHE40_perturbed,1.1755401456612777
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.3111876679239653
ATF4,BHLHE40_perturbed,0.6460649006287268
ATF4,BHLHE40_perturbed,1.6871979361329519
ATF4,BHLHE40_perturbed,0.6058329292911125
ATF4,BHLHE40_perturbed,1.208958007533578
ATF4,BHLHE40_perturbed,0.4707172308985224
ATF4,BHLHE40_perturbed,1.1905787825293712
ATF4,BHLHE40_perturbed,1.1004824468407528
ATF4,BHLHE40_perturbed,1.065328300599143
ATF4,BHLHE40_perturbed,1.0222489602314249
ATF4,BHLHE40_perturbed,1.5114635661941753
ATF4,BHLHE40_perturbed,0.5893911578255576
ATF4,BHLHE40_perturbed,0.846460642185889
ATF4,BHLHE40_perturbed,0.9838077318012546
ATF4,BHLHE40_perturbed,0.8187166146961259
ATF4,BHLHE40_perturbed,1.1219453161015271
ATF4,BHLHE40_perturbed,0.5360370431124867
ATF4,BHLHE40_perturbed,0.7451153246531071
ATF4,BHLHE40_perturbed,0.6024469570062607
ATF4,BHLHE40_perturbed,0.9642614076367798
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.633326127608796
ATF4,BHLHE40_perturbed,1.39979475577479
ATF4,BHLHE40_perturbed,1.0677272908816409
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.6053036490744291
ATF4,BHLHE40_perturbed,1.4550928582384601
ATF4,BHLHE40_perturbed,1.4544636118854892
ATF4,BHLHE40_perturbed,0.5757094966428732
ATF4,BHLHE40_perturbed,0.962707729068656
ATF4,BHLHE40_perturbed,1.3954956919207466
ATF4,BHLHE40_perturbed,0.8548349081798685
ATF4,BHLHE40_perturbed,1.034510982378227
ATF4,BHLHE40_perturbed,0.7441283749956442
ATF4,BHLHE40_perturbed,1.624158928872088
ATF4,BHLHE40_perturbed,2.3190392617716706
ATF4,BHLHE40_perturbed,0.5908608956383752
ATF4,BHLHE40_perturbed,1.4058071753434724
ATF4,BHLHE40_perturbed,1.8000213072350313
ATF4,BHLHE40_perturbed,1.055055062327163
ATF4,BHLHE40_perturbed,0.6802032853860388
ATF4,BHLHE40_perturbed,1.5286048247724866
ATF4,BHLHE40_perturbed,1.1391283740409952
ATF4,BHLHE40_perturbed,1.5138547909011397
ATF4,BHLHE40_perturbed,0.830185741444593
ATF4,BHLHE40_perturbed,1.1782570690186849
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.091726668242946
ATF4,BHLHE40_perturbed,0.9573861603608486
ATF4,BHLHE40_perturbed,1.2163718680411402
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.0556045123168352
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.1769098002265543
ATF4,BHLHE40_perturbed,1.6054180630292145
ATF4,BHLHE40_perturbed,0.648320050004837
ATF4,BHLHE40_perturbed,1.2920562137441334
ATF4,BHLHE40_perturbed,1.4508890306321087
ATF4,BHLHE40_perturbed,0.8985453928490843
ATF4,BHLHE40_perturbed,1.2350148704451709
ATF4,BHLHE40_perturbed,0.6949520542074289
ATF4,BHLHE40_perturbed,0.7564552978425948
ATF4,BHLHE40_perturbed,0.6032710337326624
ATF4,BHLHE40_perturbed,0.863704098722563
ATF4,BHLHE40_perturbed,0.7241797327401437
ATF4,BHLHE40_perturbed,0.6955054947064674
ATF4,BHLHE40_perturbed,1.7230360784009244
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.203762845267181
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.2149809652720358
ATF4,BHLHE40_perturbed,0.9349278578728996
ATF4,BHLHE40_perturbed,0.8100284966454878
ATF4,BHLHE40_perturbed,1.1862553536754092
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.267693345827487
ATF4,BHLHE40_perturbed,1.5645908148116658
ATF4,BHLHE40_perturbed,0.6296546204432047
ATF4,BHLHE40_perturbed,1.5442801871015397
ATF4,BHLHE40_perturbed,1.0195321767647698
ATF4,BHLHE40_perturbed,0.594950960623333
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.6931971843102369
ATF4,BHLHE40_perturbed,1.4802511483599274
ATF4,BHLHE40_perturbed,1.4018692248613085
ATF4,BHLHE40_perturbed,0.7459884392962022
ATF4,BHLHE40_perturbed,0.69279736420996
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.5240463780006842
ATF4,BHLHE40_perturbed,1.3206202879271114
ATF4,BHLHE40_perturbed,0.9222874116521355
ATF4,BHLHE40_perturbed,1.1410091872106545
ATF4,BHLHE40_perturbed,1.635473998053446
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.7666169735201174
ATF4,BHLHE40_perturbed,1.638274276330348
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.7869766528382677
ATF4,BHLHE40_perturbed,0.851895569635833
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.4124669442295867
ATF4,BHLHE40_perturbed,1.346830826378577
ATF4,BHLHE40_perturbed,0.7195547864077426
ATF4,BHLHE40_perturbed,1.572350536026856
ATF4,BHLHE40_perturbed,1.6914284048000918
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.076510860983587
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.2660450561073673
ATF4,BHLHE40_perturbed,1.2710352790030306
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.5233931340789597
ATF4,BHLHE40_perturbed,1.3930067236990133
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.5256181919573635
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.4249289318177039
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.6148618959741221
ATF4,BHLHE40_perturbed,1.7148439851407489
ATF4,BHLHE40_perturbed,1.821275692790816
ATF4,BHLHE40_perturbed,1.0382080609019275
ATF4,BHLHE40_perturbed,1.1316019891937144
ATF4,BHLHE40_perturbed,0.525766031298606
ATF4,BHLHE40_perturbed,1.8047941742342448
ATF4,BHLHE40_perturbed,1.031771438269034
ATF4,BHLHE40_perturbed,2.0645211733200197
ATF4,BHLHE40_perturbed,0.6198579064580264
ATF4,BHLHE40_perturbed,0.7742233871684041
ATF4,BHLHE40_perturbed,0.6944497206970122
ATF4,BHLHE40_perturbed,1.4894499748148688
ATF4,BHLHE40_perturbed,0.5482332527045102
ATF4,BHLHE40_perturbed,0.7924273603144114
ATF4,BHLHE40_perturbed,0.6786205012008757
ATF4,BHLHE40_perturbed,0.7279799755126105
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.9306733244421779
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.4875464028621412
ATF4,BHLHE40_perturbed,0.8054373006592869
ATF4,BHLHE40_perturbed,0.9141063121956005
ATF4,BHLHE40_perturbed,1.1394895361513189
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.573521446194498
ATF4,BHLHE40_perturbed,1.70608301457303
ATF4,BHLHE40_perturbed,1.556789120063252
ATF4,BHLHE40_perturbed,0.9794771002829081
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.0730165039251631
ATF4,BHLHE40_perturbed,0.9536446042352018
ATF4,BHLHE40_perturbed,1.4964492802082239
ATF4,BHLHE40_perturbed,1.5215953063604555
ATF4,BHLHE40_perturbed,1.023818002951973
ATF4,BHLHE40_perturbed,0.6819870637470827
ATF4,BHLHE40_perturbed,0.8449050377101149
ATF4,BHLHE40_perturbed,1.1051886108525049
ATF4,BHLHE40_perturbed,0.6733993225912264
ATF4,BHLHE40_perturbed,1.7359887041647344
ATF4,BHLHE40_perturbed,1.4886081542266907
ATF4,BHLHE40_perturbed,1.453395353450858
ATF4,BHLHE40_perturbed,1.7170890871329734
ATF4,BHLHE40_perturbed,0.8341829183093756
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.358110277951562
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.4437599046406437
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.7365570050318268
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.7643761733918326
ATF4,BHLHE40_perturbed,1.0579313146665736
ATF4,BHLHE40_perturbed,1.9697705634871976
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.5202444172093026
ATF4,BHLHE40_perturbed,0.5931702579855916
ATF4,BHLHE40_perturbed,0.6222874711231012
ATF4,BHLHE40_perturbed,0.7182062075588584
ATF4,BHLHE40_perturbed,0.6207318827061646
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.6372042347461834
ATF4,BHLHE40_perturbed,0.6048507381197131
ATF4,BHLHE40_perturbed,1.1222246863575331
ATF4,BHLHE40_perturbed,0.9272440434097382
ATF4,BHLHE40_perturbed,0.5175824062288704
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.8209194659587566
ATF4,BHLHE40_perturbed,0.835438085424288
ATF4,BHLHE40_perturbed,0.8888185508943274
ATF4,BHLHE40_perturbed,1.4328941438349518
ATF4,BHLHE40_perturbed,1.445968609998655
ATF4,BHLHE40_perturbed,1.2456069431859786
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.5580459413016183
ATF4,BHLHE40_perturbed,1.1162518233775653
ATF4,BHLHE40_perturbed,0.5766992650921424
ATF4,BHLHE40_perturbed,1.015378645141138
ATF4,BHLHE40_perturbed,1.1520697798817434
ATF4,BHLHE40_perturbed,0.9752388291098582
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.0736922558912099
ATF4,BHLHE40_perturbed,0.9276134714819136
ATF4,BHLHE40_perturbed,0.752932341036494
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.7248925522775511
ATF4,BHLHE40_perturbed,0.7503863224426863
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.1599021622639487
ATF4,BHLHE40_perturbed,0.6053036490744291
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.3582390510087488
ATF4,BHLHE40_perturbed,1.1447185088434932
ATF4,BHLHE40_perturbed,0.5339267514960866
ATF4,BHLHE40_perturbed,2.0019414011468792
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.6531521410626229
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.7996399392507368
ATF4,BHLHE40_perturbed,1.0877970948824829
ATF4,BHLHE40_perturbed,1.6766901394432678
ATF4,BHLHE40_perturbed,1.0687931205074073
ATF4,BHLHE40_perturbed,0.6742007794752278
ATF4,BHLHE40_perturbed,0.7399784802440443
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.3830780023039997
ATF4,BHLHE40_perturbed,1.086689349191884
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.7231951629196367
ATF4,BHLHE40_perturbed,1.5911322095352667
ATF4,BHLHE40_perturbed,1.902052229954807
ATF4,BHLHE40_perturbed,0.7443603523875648
ATF4,BHLHE40_perturbed,1.22380366764705
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.7375799713086774
ATF4,BHLHE40_perturbed,1.1121944962476473
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.9251259298683693
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.4416411975343566
ATF4,BHLHE40_perturbed,0.7874333058909531
ATF4,BHLHE40_perturbed,0.7973544519042292
ATF4,BHLHE40_perturbed,1.2080246642368548
ATF4,BHLHE40_perturbed,1.757990343766336
ATF4,BHLHE40_perturbed,1.1798158832509051
ATF4,BHLHE40_perturbed,1.439488808226498
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.0007899955742643
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.2920881307955494
ATF4,BHLHE40_perturbed,0.7264328404279894
ATF4,BHLHE40_perturbed,0.4163010082018081
ATF4,BHLHE40_perturbed,1.2446675764503954
ATF4,BHLHE40_perturbed,1.3216275208708448
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.2280556958227187
ATF4,BHLHE40_perturbed,0.6509863697356673
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.5565675793976708
ATF4,BHLHE40_perturbed,1.0255930257910326
ATF4,BHLHE40_perturbed,0.7882174371385512
ATF4,BHLHE40_perturbed,1.768880805339741
ATF4,BHLHE40_perturbed,0.7768153352390589
ATF4,BHLHE40_perturbed,0.7628722169997524
ATF4,BHLHE40_perturbed,1.036209248189236
ATF4,BHLHE40_perturbed,0.42433211044183244
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.7075520881691384
ATF4,BHLHE40_perturbed,1.0854542040905986
ATF4,BHLHE40_perturbed,1.6434609386250878
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.7855450745538501
ATF4,BHLHE40_perturbed,1.386519403316252
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.0077509445512898
ATF4,BHLHE40_perturbed,1.1813792972136314
ATF4,BHLHE40_perturbed,0.7234683742749072
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.2284827238431082
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.7689693243729194
ATF4,BHLHE40_perturbed,1.185860460778972
ATF4,BHLHE40_perturbed,0.6298185597093693
ATF4,BHLHE40_perturbed,1.6993284664955386
ATF4,BHLHE40_perturbed,1.3055229497778773
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.1126741753246865
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.3269952867723358
ATF4,BHLHE40_perturbed,0.8197809504376545
ATF4,BHLHE40_perturbed,1.4789416973066396
ATF4,BHLHE40_perturbed,1.606086355213076
ATF4,BHLHE40_perturbed,0.6057950919339887
ATF4,BHLHE40_perturbed,1.061875560638595
ATF4,BHLHE40_perturbed,1.4726508718521758
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.700242340301233
ATF4,BHLHE40_perturbed,0.8453976222857144
ATF4,BHLHE40_perturbed,0.6678439882919354
ATF4,BHLHE40_perturbed,1.1750757864144108
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,2.467696915683642
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.1807533782365884
ATF4,BHLHE40_perturbed,1.2129012775216803
ATF4,BHLHE40_perturbed,0.7808337919974001
ATF4,BHLHE40_perturbed,1.222478152435888
ATF4,BHLHE40_perturbed,1.3573810936216957
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.6871024710779727
ATF4,BHLHE40_perturbed,0.9727761834111677
ATF4,BHLHE40_perturbed,0.9366225031554577
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.7790424338734225
ATF4,BHLHE40_perturbed,0.6953544654934454
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.6393775745570636
ATF4,BHLHE40_perturbed,0.9311854035234413
ATF4,BHLHE40_perturbed,2.058873887790142
ATF4,BHLHE40_perturbed,0.796016458417185
ATF4,BHLHE40_perturbed,1.111897780181323
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.6485067964497864
ATF4,BHLHE40_perturbed,0.7235230423908028
ATF4,BHLHE40_perturbed,0.6787640746263284
ATF4,BHLHE40_perturbed,1.2819024525507972
ATF4,BHLHE40_perturbed,0.9755476052908962
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.8416240863012957
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,2.4029103284447983
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.0479685558493548
ATF4,BHLHE40_perturbed,1.2308802572458604
ATF4,BHLHE40_perturbed,0.7810262365627976
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.0735232305994475
ATF4,BHLHE40_perturbed,1.4897604021426154
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.7146711475730742
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.9641108157909652
ATF4,BHLHE40_perturbed,0.8522811002154961
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.4476458800741336
ATF4,BHLHE40_perturbed,1.4353283831214156
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.8434309235242645
ATF4,BHLHE40_perturbed,0.8429784447484887
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.9399841028532854
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.5112341117831187
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.3229732298411399
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.3296467925355928
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.0051077414265404
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.6174862456169288
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,0.0
ATF4,BHLHE40_perturbed,1.4132898654619024
ATF4,BHLHE40_perturbed,1.9324882690071832
ATF4,control,1.739559743234625
ATF4,control,1.3989133431085492
ATF4,control,0.9219377062290894
ATF4,control,1.4368546870880237
ATF4,control,1.3965818951170603
ATF4,control,1.559132207421351
ATF4,control,0.7586822811366187
ATF4,control,0.9881799109123232
ATF4,control,0.0
ATF4,control,0.9888155087325183
ATF4,control,1.013473981868425
ATF4,control,0.0
ATF4,control,0.9734418255119929
ATF4,control,1.0979460661251466
ATF4,control,1.1302517916430386
ATF4,control,1.1651897711931956
ATF4,control,0.9690564881452822
ATF4,control,1.2411008226796716
ATF4,control,1.3837871093620622
ATF4,control,1.6558038329920262
ATF4,control,0.6127626822879606
ATF4,control,0.5325293137498514
ATF4,control,1.1236238425785137
ATF4,control,1.2341509201892455
ATF4,control,1.6940517177145742
ATF4,control,1.415883455376462
ATF4,control,1.315211349797371
ATF4,control,1.883438613690402
ATF4,control,0.6186306955192087
ATF4,control,1.0886131953592646
ATF4,control,2.204582738855927
ATF4,control,0.6567004457253383
ATF4,control,0.5896057713666824
ATF4,control,0.9064743746342875
ATF4,control,0.9437070975473565
ATF4,control,1.6256981699532087
ATF4,control,0.6459784882027736
ATF4,control,1.4954254491003793
ATF4,control,0.0
ATF4,control,1.677987467012867
ATF4,control,1.0267417542402062
ATF4,control,1.0897579953253786
ATF4,control,1.0375016401106372
ATF4,control,0.6599802691369229
ATF4,control,0.0
ATF4,control,1.499450934038944
ATF4,control,0.6624283671710379
ATF4,control,1.12250421009284
ATF4,control,1.418784821884976
ATF4,control,1.2082551049427523
ATF4,control,1.1492394610827903
ATF4,control,1.1321715600175375
ATF4,control,1.2425013873500905
ATF4,control,0.0
ATF4,control,0.6882829231900429
ATF4,control,0.9947369475547604
ATF4,control,0.7019622738642493
ATF4,control,1.401753789696293
ATF4,control,1.4188837509057932
ATF4,control,1.2866245872583373
ATF4,control,1.1275620398241597
ATF4,control,1.1243950202535686
ATF4,control,1.4460926964736052
ATF4,control,0.7022190315402211
ATF4,control,0.0
ATF4,control,0.5969261590218463
ATF4,control,1.036150586325348
ATF4,control,1.355028118141161
ATF4,control,1.202078364404708
ATF4,control,1.1960897806326054
ATF4,control,1.6035757827373047
ATF4,control,1.061442594849748
ATF4,control,1.0823475019941986
ATF4,control,1.321627520870845
ATF4,control,1.374192499633068
ATF4,control,1.4919821836480538
ATF4,control,1.5895775386403468
ATF4,control,1.3566670798398133
ATF4,control,1.761575270566899
ATF4,control,1.8896705965290173
ATF4,control,1.3801571409051625
ATF4,control,0.0
ATF4,control,0.7643409791584709
ATF4,control,1.284825535429922
ATF4,control,2.1543114186323193
ATF4,control,1.9207383952839514
ATF4,control,1.2387889342766596
ATF4,control,1.1004155349992604
ATF4,control,0.9947369475547604
ATF4,control,0.0
ATF4,control,1.3796933488674135
ATF4,control,1.1312463287332275
ATF4,control,1.8009150582977727
ATF4,control,0.5420498285354266
ATF4,control,0.4089112136408483
ATF4,control,1.1992645810330809
ATF4,control,0.9379451213095372
ATF4,control,0.5807976204466686
ATF4,control,0.0
ATF4,control,0.7159524194737552
ATF4,control,0.0
ATF4,control,0.9901425119113924
ATF4,control,1.5545623742529624
ATF4,control,0.7446505369165489
ATF4,control,0.8914412950180003
ATF4,control,1.0831223491323878
ATF4,control,0.8544986346382697
ATF4,control,0.8083693244574809
ATF4,control,0.0
ATF4,control,0.0
ATF4,control,1.250446378903301
ATF4,control,1.6019073170921168
ATF4,control,0.5833765144245663
ATF4,control,1.4153773436448704
ATF4,control,1.289858251563929
ATF4,control,1.3287275939996828
ATF4,control,1.469163962123346
ATF4,control,0.846080667387933
ATF4,control,0.8930143535991256
ATF4,control,0.0
ATF4,control,1.5607154660620601
ATF4,control,2.090367860698212
ATF4,control,1.7002057621355198
ATF4,control,1.219752668076099
ATF4,control,1.029683707258007
ATF4,control,0.8634661099889688
ATF4,control,1.4911814428667027
ATF4,control,0.0
ATF4,control,0.9584255849803097
ATF4,control,0.0
ATF4,control,0.0
ATF4,control,1.468906443279913
ATF4,control,0.0
ATF4,control,0.9103176302313748
ATF4,control,1.4146638782851304
ATF4,control,0.9728529381979448
ATF4,control,1.6301556230817988
ATF4,control,1.5259936978479995
ATF4,control,0.0
ATF4,control,1.2374908098805646
ATF4,control,0.6977791493691947
ATF4,control,0.0
ATF4,control,1.115561846981883
ATF4,control,0.6408796282575231
ATF4,control,0.6328674220086451
ATF4,control,0.0
ATF4,control,0.9811418604730859
ATF4,control,0.0
ATF4,control,1.8924827509002509
ATF4,control,1.1062028403275854
ATF4,control,0.8377744270021175
ATF4,control,1.6110932988241102
ATF4,control,0.7372386528087359
ATF4,control,1.4520573885419372
ATF4,control,0.7266534394200009
ATF4,control,1.180988011280853
ATF4,control,0.0
ATF4,control,1.3458491820010474
ATF4,control,1.3662890845951383
ATF4,control,0.0
ATF4,control,1.0420527790133025
ATF4,control,1.3443448466469918
ATF4,control,1.3166587819946083
ATF4,control,1.7332024537615227
ATF4,control,0.6299825871711325
ATF4,control,0.0
ATF4,control,0.4206543976254584
ATF4,control,1.4906481782763117
ATF4,control,1.4371359395608871
ATF4,control,0.0
ATF4,control,1.551859242231589
ATF4,control,1.4474592921689144
ATF4,control,0.5676834167451734
ATF4,control,1.2904690056931911
ATF4,control,0.550212798800591
ATF4,control,1.3249976716051182
ATF4,control,0.6771405924735217
ATF4,control,1.7618415457041792
ATF4,control,0.6842183295865197
ATF4,control,0.5804162709161045
ATF4,control,0.9216034707648011
ATF4,control,0.7173458794113936
ATF4,control,1.081445047509606
ATF4,control,0.5872893203564404
ATF4,control,1.5815005821506773
ATF4,control,1.3543880225863276
ATF4,control,1.328931734783878
ATF4,control,1.2301941758797177
ATF4,control,1.524867837726839
ATF4,control,0.6559860859200619
ATF4,control,1.4412922057627975
ATF4,control,1.2427351607590327
ATF4,control,0.735933317095064
ATF4,control,1.845557266726789
